lista_id,agrupacion_id,eleccion_id,nombre
A,07-501,10,CELESTE Y BLANCA
B,05-503,10,SOMOS LA ALTERNATIVA
D,05-501,10,TODOS SOMOS PARTE
A,05-502,10,VERDE
A,17-502,10,CONSENSO POR SALTA
I,17-503,10,UN CAMBIO PARA SALTA
A,19,10,FRENTE NOS
A,05-216,10,VIDA FAMILIA VALORES
B,05-501,10,CELESTE Y BLANCA
A,05-501,10,PERONISMO ORTODOXO
A,17-503,10,JUNTOS SOMOS EL CAMBIO
A,17-501,10,CELESTE Y BLANCA
A,09-501,10,CELESTE Y BLANCA
A,38,10,UNIDAD
B,09-503,10,JUNTOS SOMOS EL CAMBIO
A,09-503,10,JUNTOS POR LA INTEGRACION Y EL DESARROLLO
C,09-503,10,VAMOS JUNTOS
A,69,10,SOBERANIA FUEGUINA
A,09-502,10,CONSENSO PARA EL FUTURO
A,02-440,10,LISTA UNICA
A,13-502,10,CELESTE Y BLANCA
C,05-501,10,VAMOS TODOS
B,07-502,10,LA MILITANCIA AL FRENTE
A,07-503,10,PROYECTO CHUBUT
B,07-503,10,JUNTOS SOMOS EL CAMBIO CHUBUT
A,07-504,10,UNIDAD
A,06-180,10,VERDE
R,06-501,10,17 DE OCTUBRE
B,06-503,10,SUMAMOS
A,71,10,UNIDAD
A,06-503,10,UNIDAD
A,06-504,10,CONSENSO PARA EL FUTURO
A,33,10,VALORES FAMILIA Y VIDA
A,06-502,10,UNIDOS
I,06-501,10,SIGLO XXI
A,06-179,10,CELESTE Y BLANCA
A,11-502,10,RENOVACION Y CAMBIO
A,11-501,10,CELESTE Y BLANCA
A,11-503,10,UNIDAD
A,12-502,10,HÉCTOR OLIVARES
A,82,10,ES POSIBLE
A,12-501,10,UNIDAD
A,12-503,10,CELESTE Y BLANCA
F,06-501,10,SINCERAMENTE PERONISTA
A,06-156,10,CELESTE
P,06-501,10,FRENTE PATRIOTICO
O,06-501,10,CELESTE Y BLANCA
A,15-151,10,DEFENDAMOS NEUQUEN
A,15-502,10,UNIDAD
A,13-503,10,MEJOR PARA MENDOZA
A,13-222,10,CONSENSO PARA EL FUTURO
A,13-501,10,UNIDAD
A,07-502,10,POR SIEMPRE CHUBUT
B,10-501,10,ARRIBA JUJUY
"","",11,""
B,10-502,10,CAMBIA JUJUY
A,10-504,10,UNIDAD
F,10-501,10,CELESTE Y BLANCO DE LOS TRABAJADORES
B,50,10,CONSENSO FEDERAL B
C,08-502,10,JUNTOS SOMOS EL CAMBIO
A,68,10,UNIDAD A
A,08-501,10,CELESTE Y BLANCA
A,50,10,CONSENSO FEDERAL A
B,08-502,10,DEFENSORES DEL CAMBIO
A2,03-506,10,LISTA A2
A1,03-506,10,LISTA A1
E,10-501,10,PARA VOLVER A TENER FUTURO
B,10-503,10,CELESTE Y BLANCA
A,08-502,10,FUTURO ENTRERRIANO
A,16-503,10,UNIDAD
A,16-502,10,CELESTE Y BLANCA
A,16-501,10,JUNTOS SOMOS EL CAMBIO
A,16-169,10,SIGAMOS CRECIENDO
C,14-503,10,JUNTOS
C,18-504,10,CONCERTACION
A,18-502,10,UNIDAD
A,18-177,10,INNOVACION
B,18-503,10,CON VOS
A,14-502,10,CELESTE Y BLANCA
B,14-503,10,JUNTOS POR MISIONES
A,18-168,10,AL CONGRESO CON DIGNIDAD
C,18-503,10,DEFENSORES DEL CAMBIO
B,18-504,10,BLANCA UNIDAD
A,14-501,10,"ROJA, AZUL Y BLANCA"
A,14-503,10,JUNTOS SOMOS EL CAMBIO
A,18-501,10,CELESTE Y BLANCA
A,02-856,10,VOTA EN POSITIVO
2B,21-501,10,MALVINAS ARGENTINAS
K,21-505,10,CELESTE Y BLANCA
A,21-506,10,APOSTEMOS POR LA VIDA
1A,21-177,10,DESARROLLO AGROINDUSTRIAL
10J,21-501,10,SALVEMOS DOS VIDAS
4D,21-501,10,PAZ Y TRABAJO
5E,21-501,10,POR LOS ANIMALES
E,36,10,NARANJA CREER PARA CRECER
C,36,10,ROJO UNIDOS POR LA FE Y LA VIDA
9I,21-501,10,PROGRESO Y BIENESTAR
A,21-504,10,JUNTOS SOMOS EL CAMBIO
B,36,10,AZUL ACCION SANTAFESINA
1A,21-501,10,SIEMPRE CELESTES
B,21-504,10,VAMOS TODOS
A,21-502,10,ADELANTE
6F,21-501,10,FRENTE EMANCIPADOR
A,21-503,10,UNIDAD
D,36,10,AMARILLO VALORES PARA ARGENTINA
A,21-199,10,SOY PRO VIDA
7G,21-501,10,SANTA FE CON VALORES
8H,21-501,10,POR LA VIDA
E,65,10,UNIDOS X SANTA FE
3C,21-501,10,NOS POR LA FAMILIA Y LA VIDA
A,22-178,10,UNIDOS POR EL FUTURO
B,22-503,10,CAMBIA SANTIAGO
A,40,10,LIBRES
A,22-502,10,CELESTE Y BLANCA
A,22-501,10,TODOS POR SANTIAGO
A,22-503,10,JUNTOS PODEMOS
212,137,10,212
A,19-503,10,UNIDAD
A,19-213,10,UNIDAD DE LA IZQUIERDA
B,19-501,10,UNIDAS Y UNIDOS
B,19-502,10,SOMOS POR LA VIDA
A,19-502,10,SAN LUIS UNIDO
D,20-503,10,NUESTRA SANTA CRUZ
C,20-502,10,NACE UNA ESPERANZA
B,20-503,10,CAMBIANDO JUNTOS SANTA CRUZ
E,20-503,10,PARA SALIR ADELANTE
D,20-502,10,SER SANTA CRUZ
B,20-502,10,ACUERDO SANTACRUCEÑO
C,20-503,10,JUNTOS POR VOS
A,20-501,10,UNIDAD
A,22-179,10,CELESTE
F,20-503,10,PROYECTO ALTERNATIVO
A,20-176,10,CONSENSO FEDERAL
A,02-737,10,TRABAJO Y TRANSPARENCIA
B,02-737,10,UNIDOS POR PINAMAR
A3,03-506,10,LISTA A3
A,02-194,10,ACCION COMUNAL
B,24-502,10,CANTERA POPULAR
C,24-502,10,TIERRA DEL FUEGO CAMBIA
A,24-502,10,JUNTOS SOMOS EL CAMBIO
A,24-203,10,UNIDAD
A,24-501,10,CELESTE Y BLANCA
A,24-503,10,SIGAMOS JUNTOS
A,24-187,10,UNIDAD
"",01-501,11,""
"",01-504,11,""
"",02-503,11,""
"",135,11,""
"",02-1911,11,""
"",131,11,""
"",133,11,""
"",87,11,""
"",136,11,""
"",137,11,""
"",01-502,11,""
"",21-504,11,""
"",21-505,11,""
"",21-502,11,""
"",21-503,11,""
"",10-503,11,""
"",10-501,11,""
"",10-502,11,""
"",10-504,11,""
"",04-502,11,""
"",04-217,11,""
"",04-506,11,""
"",04-503,11,""
"",04-504,11,""
"",04-505,11,""
"",17-504,11,""
"",17-501,11,""
"",19,11,""
"",17-502,11,""
"",17-503,11,""
"",05-503,11,""
"",05-216,11,""
"",05-502,11,""
"",05-501,11,""
"",23-504,11,""
"",23-502,11,""
"",23-501,11,""
"",23-503,11,""
"",23-181,11,""
"",02-1912,11,""
"",16-503,11,""
"",16-502,11,""
"",16-169,11,""
"",16-501,11,""
"",09-503,11,""
"",09-501,11,""
"",09-502,11,""
"",68,11,""
"",08-501,11,""
"",50,11,""
"",08-502,11,""
"",15-501,11,""
"",15-503,11,""
"",15-502,11,""
"",15-151,11,""
"",03-503,11,""
"",03-504,11,""
"",03-506,11,""
"",03-69,11,""
"",15-504,11,""
"",22-503,11,""
"",22-501,11,""
"",22-502,11,""
"",40,11,""
"",02-792,11,""
"",02-888,11,""
"",02-873,11,""
"",02-737,11,""
"",02-752,11,""
"",02-364,11,""
"",02-864,11,""
"",02-194,11,""
"",02-886,11,""
"",02-866,11,""
"",02-809,11,""
"",03-505,11,""
"",02-697,11,""
"",02-850,11,""
"",02-877,11,""
"",02-858,11,""
"",02-826,11,""
"",02-440,11,""
"",02-885,11,""
"",02-868,11,""
"",02-865,11,""
0001,0504,12,(R)EVOLUCIONEMOS LA IZQUIERDA
0001,0112,12,UNIDAD
0001,0506,12,A
0005,0506,12,DAR EL PASO
0005,0507,12,CELESTE Y BLANCA 2
0002,0508,12,HAY OTRO CAMINO
0001,0766,12,SOMOS RENOVADORES
0001,0864,12,CREER
0000,0000,12,""
0002,0008,12,CELESTE Y BLANCA
0003,0008,12,FEDERALISMO PURO
0001,0019,12,UNICA
0001,0255,12,PARA RENOVAR A LA IZQUIERDA
0001,0258,12,CORRIENTE DE PENSAMIENTO AUTENTICA
0001,0298,12,TODOS POR LA PROVINCIA
0002,0312,12,PRIMERO LA PATRIA
0002,0314,12,PRINCIPIOS Y VALORES
0002,0317,12,UNITE POR BUENOS AIRES
0002,0027,12,+ VALORES
0003,0106,12,NARANJA
0002,0503,12,LIBERTAD
0002,0504,12,UNIDAD DE LA IZQUIERDA
0002,0506,12,B
0001,0860,12,AMAR SOÑAR UNIR
0001,0275,12,VERDE Y SOCIAL
0001,0292,12,CONFEDERAL
0001,0315,12,ESPERANZA
0001,0319,12,UNIDOS
0001,0320,12,EN CONTRA DEL ABORTO
0001,0321,12,BLANCA
0001,0322,12,UNIDAD DE LOS TRABAJADORES
0001,0323,12,JUSTICIA Y DIGNIDAD
0001,0324,12,ESPERANZA
0001,0501,12,+ VALORES
0001,0502,12,NARANJA 1
0001,0505,12,AZUL
0002,0505,12,BLANCA
0006,0506,12,ES JUNTOS
0003,0507,12,CELESTE Y BLANCA
0001,0317,12,RENACER
0001,0085,12,RENOVACIÓN DEMÓCRATA
0001,0217,12,VALORES EN ACCIÓN
0001,0229,12,CÓRDOBA HUMANISTA
0001,0240,12,PARA RENOVAR A LA IZQUIERDA
0001,0242,12,POPULARES
0004,0503,12,SUMAR
0003,0503,12,PARA LA DEMOCRACIA SOCIAL
0001,0503,12,CAMBIANDO JUNTOS
0003,0504,12,(R)EVOLUCIONEMOS LA IZQUIERDA
0006,0023,12,VIVIENDA Y TRABAJO
0002,0023,12,FRATERNIDAD
0005,0023,12,SUMATE A + CÓRDOBA
0004,0023,12,REPUBLICANOS
0001,0023,12,ESENCIA P. SALUD
0003,0023,12,LA LISTA DEL PUEBLO
0001,0040,12,ESPACIO DE ACCIÓN COLECTIVA 40
0001,0075,12,FORJANDO CÓRDOBA
0001,0199,12,SANTA FE EN MI CORAZÓN
0001,0208,12,PARA RENOVAR A LA IZQUIERDA
0001,0210,12,VAMOS ADELANTE SANTA FE
0002,0501,12,PREPARADOS PARA SANTA FE
0002,0502,12,UNIDAD DE LA IZQUIERDA
0005,0503,12,VAMOS JUNTOS
0003,0506,12,VIDA Y FAMILIA
0001,0507,12,SOMOS SOBERANÍA
0001,0508,12,CELESTE Y BLANCA
0001,0087,12,SOMOS VIDA
0001,0180,12,SEGURIDAD Y TRABAJO
0003,0501,12,ESPACIO FELIPE GALLARDO
0001,0604,12,UNION SOCIAL LEALTAD POPULAR
0001,0156,12,ACCION CHAQUEÑA
0001,0179,12,CELESTE Y BLANCA
0001,0615,12,AMARILLA Y NEGRA
0001,0201,12,INTEGRACIÓN
0004,0501,12,FRENTE DE AGRUPACIONES PERONISTAS
0005,0501,12,FRENTE POLITICO SOCIAL SINDICAL CRISTINA PROYECTO NACIONAL
0001,0346,12,UNIDAD DE LOS TRABAJADORES
0001,0338,12,PARA RENOVAR A LA IZQUIERDA
0003,0502,12,VERDE
0001,0082,12,ACCION CORRENTINA
0001,0036,12,COLORADA
0001,0187,12,QUE LOS PUEBLOS MANDEN
0008,0506,12,R
0001,0895,12,UNICA
0007,0506,12,F
0006,0501,12,SIGLO 21 JUSTICIALISTA
0001,0618,12,SOI
0003,0508,12,OTRO CAMINO
0001,0008,12,FEDERALISMO PURO
0001,0079,12,UNO - UNA NUEVA OPCIÓN
0001,0088,12,FRENTE PATRIOTA
0001,0184,12,ACUERDO VERDE Y SOCIAL
0001,0347,12,PRINCIPIOS Y VALORES
0008,0501,12,SOCIALISTAS UNIDOS
0001,0071,12,FRENTE DE IZQUIERDA Y LOS TRABAJADORES
0001,0609,12,FE
0001,0807,12,PILAR QUERIDO
0006,0507,12,CELESTE Y BLANCA 4
0004,0508,12,POR EL PROGRESO SOCIAL
0007,0501,12,SINCERAMENTE PERONISTA
0009,0506,12,U
0004,0506,12,D
0001,0869,12,NARANJA Y VERDE
0001,0090,12,AMARILLA Y NEGRA
0001,0985,12,VERDE
0007,0507,12,CELESTE Y BLANCA 6
0001,0774,12,PINAMAR EN ACCION 1 GRIS
0001,0917,12,UNICA
0001,0888,12,UAM
0004,0507,12,CELESTE Y BLANCA 10
0001,0314,12,CELESTE Y BLANCO
0001,0038,12,(R)EVOLUCIONEMOS LA IZQUIERDA
0001,0086,12,HAY ALTERNATIVA
0002,0087,12,VOCES LIBERTARIAS SDE
0001,0211,12,UNIDAD
0001,0151,12,SUMATE ES AHORA
0001,0160,12,CHUBUT PRIMERO
0002,0050,12,PODEMOS ENTRE RÍOS
0001,0050,12,JUNTOS SOMOS MÁS
0001,0068,12,(R)EVOLUCIONEMOS LA IZQUIERDA
0001,0077,12,ROJA - ADELANTE ENTRE RÍOS
0001,0186,12,"AZUL - ENTRERRIANOS POR LA VIDA, EL TRABAJO Y LA LIBERTAD"
0001,0194,12,PARA RENOVAR A LA IZQUIERDA
0001,0041,12,REVOLUCIÓN ÉTICA
0001,0181,12,CELESTE Y BLANCA
0001,0197,12,UN FUTURO DIFERENTE
0001,0215,12,UNIDAD DE LOS TRABAJADORES
0001,0858,12,UNICA
0001,0792,12,CONSTRUYENDO FUTURO
0001,0887,12,AZUL
0001,0212,12,ESPERANZA
0001,0642,12,PARTICIPACION VECINAL
0001,0866,12,UNICA
0001,0027,12,ANTI CORRUPCIÓN
0001,0189,12,POR UNA POLITICA OBRERA
0001,0227,12,FELICIDAD PARA TODOS
0001,0234,12,PARA RENOVAR A LA IZQUIERDA
0001,0870,12,SOY VECINO
0001,2000,12,CORTEMOS CON EL ESTANCAMIENTO
0002,2000,12,REPENSANDO SI
0001,0200,12,PARA RENOVAR A LA IZQUIERDA
0004,0502,12,NUESTRA CAUSA
0005,0502,12,UNIDOS POR LA PAMPA
0001,0826,12,"MISION, ACCION COMPROMISO"
0002,0106,12,LA TENDENCIA
0001,0899,12,VECINALISMO NARANJA
0001,0177,12,PARA RENOVAR A LA IZQUIERDA
0001,0165,12,PARA RENOVAR A LA IZQUIERDA
0001,0312,12,ALTERNATIVA
0022,0502,12,VOLVER A CREER
0007,0503,12,REPÚBLICA YA !
0008,0082,12,GESTA MENDOCINA
0002,0082,12,COMPROMISO CON LA VERDAD
0003,0082,12,COMPROMISO LEAL
0004,0082,12,GESTA CAPITALINA
0001,0881,12,UB
0012,0502,12,CELESTE Y BLANCA A6
0013,0502,12,CELESTE Y BLANCA A7
0001,0219,12,UNICA
0006,0502,12,CELESTE Y BLANCA A2
0009,0502,12,CELESTE Y BLANCA A3
0014,0502,12,CELESTE Y BLANCA A8
0015,0502,12,CELESTE Y BLANCA A9
0010,0502,12,CELESTE Y BLANCA A4
0011,0502,12,CELESTE Y BLANCA A5
0008,0507,12,CELESTE Y BLANCA 8
0006,0503,12,CAMBIA CATAMARCA LISTA B1
0001,0919,12,AHORA SI
0008,0503,12,CAMBIA CATAMARCA LISTA B3
0007,0502,12,CELESTE Y BLANCA A2.1
0008,0502,12,CELESTE Y BLANCA A2.2
0001,0896,12,UNICA
0001,0406,12,UNICA
0001,0868,12,UNICA
0001,0898,12,ACCION VECINAL POR BRANDSEN
0005,0082,12,GESTA GODOYCRUCENCE
0003,0505,12,C
0002,0003,12,JUNTOS
0001,0003,12,CAMBIA SAN LUIS
0001,0069,12,LA LISTA DEL PUEBLO
0001,0209,12,SAN LUIS PRIMERO
0001,0484,12,MAS PASION
0001,0172,12,PARA RENOVAR A LA IZQUIERDA
0001,0182,12,UNIDOS
0001,0905,12,ACCION TANDILENSE VERDE
0001,0809,12,VERDE
0001,0089,12,FRENTE DE IZQUIERDA Y DE TRABAJADORES UNIDAD COLOR ROJA
0001,0154,12,MILITANCIA MOPOFISTA
0001,0167,12,BLANCA
0001,0214,12,PARA RENOVAR A LA IZQUIERDA
0009,0082,12,PUEBLOS ORIGINARIOS
0021,0502,12,VECINOS POR GUAYMALLÉN
0001,0872,12,PARTIDO VECINAL
0001,0831,12,CELESTE
0001,0903,12,UNIDAD
0001,0927,12,AZUL
0001,0907,12,ELEGIMOS E. ECHEVERRIA
0001,0900,12,ORIGINAL
0001,0704,12,LILA
0006,0082,12,GESTA LAVALLINA
0004,0504,12,MOVIMIENTO DEMOCRATA INDEPENDIENTE
0007,0082,12,GESTA MAIPUCINA
0001,0910,12,VIOLETA UNIDOS
0001,0922,12,RECUPERANDO LA COSTA
0001,0859,12,6 DE SEPTIEMBRE
0002,0507,12,CELESTE 36
0001,0106,12,CIUDAD HUMANA
0001,0364,12,ACCION MARPLATENSE
0001,0904,12,ENLACE
0001,0913,12,CRECIMIENTO ARGENTINO
0020,0502,12,UNIDOS LUJAN
0018,0502,12,"TIERRA, TECHO Y TRABAJO"
0019,0502,12,TODOS POR TUPUNGATO
0017,0502,12,SOMOS TUPUNGATO
0001,0697,12,UNICA
0016,0502,12,"SOMOS RIVADAVIA, YA ES HORA"
0001,0911,12,PERONENSES PRIMERO
0001,0894,12,ENCUENTRO VECINAL G. RODRIGUEZ
0004,0505,12,D
0001,0403,12,TRANSPARENCIA Y TRABAJO
0001,0419,12,UNICA
0001,0862,12,AZUL
0005,0504,12,RENOVACIÓN TOTAL
0001,0915,12,OTRA FORMA DE HACER POLITICA ES POSIBLE
0001,0956,12,UNICA
0001,0047,12,ACOMPAÑANOS
0003,0151,12,UNIDOS SÍ PODEMOS
0002,0151,12,CUIDEMOS NEUQUÉN CONSTRUYAMOS FUTURO
0001,0183,12,PARA RENOVAR A LA IZQUIERDA
0000,0502,13,""
0000,0505,13,""
0000,0138,13,""
0000,0014,13,""
0000,0088,13,""
0000,0012,13,""
0000,0211,13,""
0000,0000,13,""
0000,0002,13,""
0000,0010,13,""
0000,0503,13,""
0000,0501,13,""
0000,0086,13,""
0000,0087,13,""
0000,0040,13,""
0000,0082,13,""
0000,0506,13,""
0000,0507,13,""
0000,0504,13,""
0000,0508,13,""
0000,0027,13,""
0000,0020,13,""
0000,0227,13,""
0000,0189,13,""
0000,0864,13,""
0000,0187,13,""
0000,0181,13,""
0000,0895,13,""
0000,0869,13,""
0000,0008,13,""
0000,0314,13,""
0000,0201,13,""
0000,0071,13,""
0000,0610,13,""
0000,0156,13,""
0000,0609,13,""
0000,0897,13,""
0000,0112,13,""
0000,0917,13,""
0000,0774,13,""
0000,0209,13,""
0000,0003,13,""
0000,0151,13,""
0000,0160,13,""
0000,0182,13,""
0000,0172,13,""
0000,0317,13,""
0000,0858,13,""
0000,0792,13,""
0000,0077,13,""
0000,0186,13,""
0000,0068,13,""
0000,0194,13,""
0000,0050,13,""
0000,2000,13,""
0000,0887,13,""
0000,0866,13,""
0000,0642,13,""
0000,0167,13,""
0000,0089,13,""
0000,0154,13,""
0000,0212,13,""
0000,0214,13,""
0000,0905,13,""
0000,0826,13,""
0000,0919,13,""
0000,0200,13,""
0000,0896,13,""
0000,0898,13,""
0000,0900,13,""
0000,0704,13,""
0000,0484,13,""
0000,0106,13,""
0000,0184,13,""
0000,1500,13,""
0000,1494,13,""
0000,1496,13,""
0000,1495,13,""
0000,1487,13,""
0000,1503,13,""
0000,1492,13,""
0000,1499,13,""
0000,1486,13,""
0000,1482,13,""
0000,1498,13,""
0000,1497,13,""
0000,1493,13,""
0000,1481,13,""
0000,1484,13,""
0000,0809,13,""
0000,0258,13,""
0000,0831,13,""
0000,0903,13,""
0000,1501,13,""
0000,1488,13,""
0000,1480,13,""
0000,0927,13,""
0000,1491,13,""
0000,1490,13,""
0000,1489,13,""
0000,1483,13,""
0000,0322,13,""
0000,0922,13,""
0000,0910,13,""
0000,0697,13,""
0000,0911,13,""
0000,0859,13,""
0000,0312,13,""
0000,0913,13,""
0000,0364,13,""
0000,0915,13,""
0000,0219,13,""
0000,0440,13,""
0000,0406,13,""
0000,0419,13,""
0000,0403,13,""
0000,0217,13,""
0000,0023,13,""
0000,0321,13,""
0000,0030,13,""
0000,0035,13,""
0000,0080,13,""
0000,0015,13,""
0000,0025,13,""
0000,0060,13,""
0000,0065,13,""
0000,0868,13,""
0000,0070,13,""
0000,0055,13,""
0000,0045,13,""
0000,0090,13,""
0000,0888,13,""
0000,0041,13,""
0000,0047,13,""
0000,0860,13,""
0000,0165,13,""
3018,0020,14,A- APERTURA LIBERAL ARGENTINA
0000,0000,14,""
3019,0040,14,A- AZUL Y ROJO
3025,0057,14,A- COMPROMISO VECINAL
3016,0135,14,A- LIBERTAD POR SIEMPRE
3020,0092,14,A- UNIDAD OBRERA
3011,0137,14,"1A- TIERRA, TECHO  Y TRABAJO"
3005,0134,14,A- CELESTE Y BLANCA
3006,0134,14,B- JUSTA Y SOBERANA
3001,0133,14,A- HACEMOS
3009,0136,14,A- UNIR Y FORTALECER LA IZQUIERDA
3010,0136,14,B- UNIDAD DE LUCHADORES Y LA IZQUIERDA
3017,0013,14,A- IZQUIERDA ANTICAPITALISTA
3008,0132,14,B- LA FUERZA DEL CAMBIO
3007,0132,14,A- EL CAMBIO DE NUESTRAS VIDAS
3023,0094,14,B- PATRIA UNIDA
3022,0094,14,A- COALICION PAZ DEMOCRACIA SOBERANIA
3024,0094,14,C- TODEX
3002,0131,14,A- DEMOS
3003,0131,14,B- RECONQUISTA
3004,0131,14,C- ANTICORRUPCIÓN
3021,0095,14,A- PRIMERO LA PATRIA
3026,0090,14,A- DIGNIDAD
3027,0090,14,B- CONFEDERAL
3179,0005,14,HACEMOS X CABA
3142,0262,14,DEMOS
3164,0077,14,FE CON NOSOTROS
3271,0077,14,SIEMPRE CON FE
3309,0077,14,VAMOS CON FE
3172,0351,14,GOBERNAR ES CREAR TRABAJO
3017,0350,14,A- IZQUIERDA ANTICAPITALISTA
3175,0347,14,HACEMOS POR NUESTRA CIUDAD
3724,0343,14,TOLERANCIA
3263,0345,14,REPUBLICANOS
3111,0554,14,ALTERNATIVA PARA GANAR BUENOS AIRES
3012,0137,14,2B- TRANSFORMAR
3013,0137,14,3C- TRES BANDERAS
3014,0137,14,4D- GENTE DE TRABAJO
3015,0137,14,5E- LABORISTA
3165,0094,14,FRENTE JOVEN
3284,0298,14,TODOS POR LA PROVINCIA
3295,0319,14,UNIDOS
3311,0311,14,VALORES EN ACCION
3231,0323,14,P.A.S.E.
3011,0329,14,"1A- TIERRA, TECHO  Y TRABAJO"
3288,0268,14,UNICA
3135,0328,14,CONSTRUYENDO FUTURO
3137,0258,14,CORRIENTE DE PENSAMIENTO AUTENTICA
3167,0321,14,FRENTE LABORISTA
3195,0321,14,LA CLASE OBRERA
3216,0333,14,LIBERTARIOS
3017,0276,14,A- IZQUIERDA ANTICAPITALISTA
3289,0309,14,UNIDAD
3122,0506,14,CELESTE
3116,0191,14,AZUL UNICA
3612,0135,14,LIBERTAD POR SIEMPRE
3620,0298,14,TOBA
3020,0215,14,A- UNIDAD OBRERA
3325,0503,14,4 CELESTE Y BLANCA
3124,0182,14,CELESTE Y BLANCA
3807,0504,14,B- EL CAMBIO DE NUESTRAS VIDAS
3809,0504,14,C- LA FUERZA DEL CAMBIO
3328,0040,14,PRIMERO TUCUMAN
3010,0502,14,B- UNIDAD DE LUCHADORES Y LA IZQUIERDA
3009,0502,14,A- UNIR Y FORTALECER LA IZQUIERDA
3614,0276,14,IZQUIERDA ANTICAPITALISTA
3004,0318,14,C- ANTICORRUPCIÓN
3602,0132,14,FALTA MENOS PARA VIVIR SIN MIEDO
3603,0132,14,LA FUERZA DEL CAMBIO
3604,0134,14,CELESTE Y BLANCA - 2
3140,0220,14,DEFENDAMOS LA PROVINCIA
3610,0304,14,ACCION Y SOLIDARIDAD
3019,0185,14,A- AZUL Y ROJO
3251,0186,14,PRINCIPIOS Y VALORES
3185,0180,14,HACEMOS UNIDOS POR SAN JUAN
3119,0504,14,CAMBIA SAN JUAN
3008,0504,14,B- LA FUERZA DEL CAMBIO
3199,0501,14,LA LIBERTAD AVANZA
3313,0503,14,VAMOS SAN JUAN
3266,0503,14,SAN JUAN VUELVE
3118,0153,14,BLANCA UNIDAD
3807,0533,14,B- EL CAMBIO DE NUESTRAS VIDAS
3329,0167,14,PRIMERO TIERRA DEL FUEGO
3168,0213,14,FUEGUINOS
3808,0533,14,A- LA FUERZA DEL CAMBIO
3246,0218,14,POR LA JUSTICIA
3190,0218,14,INDEPENDENCIA
3279,0218,14,SOBERANIA
3237,0095,14,PATRIOTAS
3214,0212,14,LIBERTAD Y TRABAJO
3302,0068,14,UNION DE LUCHADORES Y LA IZQUIERDA
3249,0525,14,POR LOS VALORES
3321,0525,14,VOCES LIBERTARIAS SDE
3324,0094,14,JOVENES EN ACCION
3007,0504,14,A- EL CAMBIO DE NUESTRAS VIDAS
3270,0036,14,SANTIAGO AUTONOMISTA
3103,0036,14,9 DE JULIO
3235,0036,14,PATRIA GRANDE
3269,0036,14,SANTIAGO LO MERECE
3225,0088,14,MOVIMIENTO VIABLE
3153,0088,14,DESPIERTA SANTIAGO
3201,0065,14,A- LA LIBERTAD AVANZA
3285,0513,14,TODOS POR SANTIAGO
3147,0086,14,HAY ALTERNATIVA
3233,0519,14,PARTICIPACION Y SOLIDARIDAD
3254,0211,14,PRODUCCION Y JUSTICIA SOCIAL
3245,0211,14,POR LOS PRINCIPIOS SOCIALES
3138,0211,14,CREZCAMOS POR SANTA FE
3206,0211,14,LA NUEVA SANTA FE
3258,0211,14,RECUPERANDO NUESTRA CULTURA
3268,0211,14,SANTA FE PRIMERO
3294,0211,14,UNIDAD SANTAFESINA
3174,0036,14,FUTURO MEJOR
3113,0036,14,AUTONOMISTA EN MARCHA
3156,0036,14,DIGNIDAD ANIMAL
3261,0036,14,RENACER
3265,0088,14,REPUBLICANO POPULAR
3142,0088,14,DEMOS
3224,0088,14,MODERADO
3257,0523,14,RECREO SOCIAL
3320,0523,14,VECINOS CON RUMBO
3132,0198,14,CON LOS MISMOS NO
3326,0198,14,PRIMERO SANTA FE
3810,0094,14,A- PATRIA UNIDA
3234,0094,14,PATRIA Y FUTURO
3278,0512,14,SOBERANIA POPULAR
3228,0077,14,NUEVO HORIZONTE
3150,0178,14,DESARROLLO AGRO INDUSTRIAL
3267,0090,14,SANTA FE SEGURA
3248,0523,14,POR LOS VALORES
3141,0085,14,DEMOCRATAS POR LA LIBERTAD
3157,0501,14,DOGMA LIBERTARIO
3125,0526,14,CELESTE UNIDAD
3197,0177,14,L1
3110,0231,14,AHORA LIBERTAD
3808,0504,14,A- LA FUERZA DEL CAMBIO
3232,0504,14,PARA RENOVAR SALTA
3120,0504,14,CAMBIO RADICAL
3306,0503,14,UNION POR SALTA
3301,0503,14,UNION PARA LA VICTORIA
3307,0503,14,UNION POR LA FELICIDAD DE SALTA
3184,0036,14,HACEMOS UNIDOS POR SALTA
3247,0230,14,POR UNA SALTA INDEPENDIENTE
3283,0510,14,SUMAMOS FUERZAS EN SANTA CRUZ
3007,0510,14,A- EL CAMBIO DE NUESTRAS VIDAS
3108,0503,14,ACUERDO SANTACRUCEÑO
3134,0503,14,CONSTRUYAMOS JUNTOS
3187,0524,14,HACER SANTA CRUZ
3276,0518,14,SIGAMOS CRECIENDO
3331,0077,14,A- CON FE
3115,0503,14,AZUL CELESTE Y BLANCA UNIDAD
3230,0520,14,OJALA LA TIERRA
3218,0193,14,LISTA A
3227,0151,14,NEUQUEN PAIS
3300,0151,14,UNIDOS POR NEUQUEN
3133,0503,14,CONSENSO PERONISTA
3192,0132,14,JUNTOS POR LA PAMPA
3293,0503,14,UNIDAD RENOVADORA
3305,0503,14,UNION POR JUJUY
3005,0503,14,A- CELESTE Y BLANCA
3273,0508,14,A- SIGAMOS CAMBIANDO JUJUY
3008,0508,14,B- LA FUERZA DEL CAMBIO
3308,0508,14,C- UNIR AL CAMBIO
